TERM,HS_GPA,ACT_ENGL,ACT_MATH,ACT_READING,ACT_SCIENCE,ACT_COMP,COUNTY_CODE_ORIG,COUNTY_ORIG,STAT_ORIG,COLLEGE,DEGREE,MAJOR,FERRIS_GPA,RETAINED
2015,2.81,18,16,14,20,17,MI081,Kent,MI,UN,AA,GNST,0.36,0
2015,3.44,22,21,20,24,21,MI117,Montcalm,MI,HP,AAS,AHS,2.96,0
2015,2.69,16,17,17,20,18,MI099,Macomb,MI,UN,AA,GNST,0,0
2015,3.36,21,17,24,21,21,MI045,Eaton,MI,BU,AAS,GRDE,3.7,1
2015,3.51,18,21,22,24,21,MI017,Bay,MI,TE,AAS,ARCH,3.35,1
2015,2.88,15,17,15,18,16,MI081,Kent,MI,UN,AA,GNST,3.18,1
2015,3.48,26,21,29,23,25,MI121,Muskegon,MI,ED,AA,PCRJ,2.63,1
2015,3.77,27,29,27,26,27,MI159,Van Buren,MI,AS,BS,BIPM,2.74,1
2015,3.06,15,16,17,11,15,MI081,Kent,MI,UN,AA,GNST,0.9,0
2015,4.44,26,26,28,29,27,MI077,Kalamazoo,MI,AS,BS,BIPO,4,1
2015,3.18,23,24,19,26,23,MI163,Wayne,MI,TE,AAS,BCTM,3.09,1
2015,3.72,24,25,22,23,24,MI121,Muskegon,MI,AS,BS,BIPT,2.29,1
2015,2.45,20,21,17,19,19,MI081,Kent,MI,ED,BS,TDMP,2.89,1
2015,3.75,20,18,23,20,20,MI117,Montcalm,MI,AS,AS,PSCI,3.7,1
2015,2.87,21,26,23,23,23,MI105,Mason,MI,HP,AAS,AHS,2.99,1
2015,3.39,20,22,22,24,22,MI125,Oakland,MI,BU,BS,CIS,3.5,0
2015,2.34,21,24,19,21,21,MI137,Otsego,MI,ED,AA,PCRJ,1.46,0
2015,3.04,13,15,20,12,15,MI075,Jackson,MI,ED,AA,PCRJ,3.25,0
2015,3.47,24,25,23,23,24,MI117,Montcalm,MI,TE,AAS,MECH,2.2,1
2015,3.9,27,26,25,23,25,MI017,Bay,MI,AS,BS,BIPM,3.61,1
2015,3.04,16,15,14,21,15,MI045,Eaton,MI,UN,AA,CARE,3.5,1
2015,2.28,19,23,23,16,20,MI139,Ottawa,MI,UN,AA,GNST,1.85,0
2015,3.1,17,16,16,21,17,MI163,Wayne,MI,BU,AS,PMKT,2.61,1
2015,2.38,18,17,26,16,19,MI127,Oceana,MI,UN,AA,GNST,2.19,1
2015,3.18,18,23,22,19,21,MI145,Saginaw,MI,HP,AAS,PRSP,2.76,1
2015,3.05,19,18,20,23,19,MI081,Kent,MI,HP,BS,PNUR,2.25,1
2015,3.89,24,25,29,23,25,MI045,Eaton,MI,BU,BS,BDAN,3.95,1
2015,3.86,25,29,29,30,28,MI117,Montcalm,MI,BU,BS,BUAD,3.3,1
2015,2.44,17,19,18,23,19,MI047,Emmet,MI,UN,AA,GNST,2.57,1
2015,2.78,15,18,19,22,19,MI117,Montcalm,MI,BU,AAS,PBUS,3.2,1
2015,3.26,20,21,19,20,20,MI099,Macomb,MI,ED,AA,PCRJ,3.7,1
2015,2.61,13,17,19,21,18,MI011,Arenac,MI,UN,AA,GNST,2.16,1
2015,3.58,24,25,24,25,24,MI133,Osceola,MI,AS,BS,ACSC,1.73,1
2015,4.12,32,28,33,30,31,MI099,Macomb,MI,ED,AAS,PDGM,2.22,0
2015,3.62,25,25,30,26,26,MI079,Kalkaska,MI,ED,AA,PTSC,3.17,1
2015,3.79,31,18,29,21,25,MI103,Marquette,MI,UN,AA,CARE,3.47,1
2015,2.65,24,21,25,26,24,MI077,Kalamazoo,MI,BU,BS,MIM,1.41,1
2015,3.42,24,18,30,20,23,MI049,Genesee,MI,ED,AA,PCRJ,2.86,1
2015,2.72,16,16,19,12,16,MI163,Wayne,MI,ED,AA,PCRJ,1.1,0
2015,3.97,25,29,30,25,27,MI049,Genesee,MI,UN,AA,CARE,4,1
2015,2.72,12,18,17,20,17,MI087,Lapeer,MI,BU,AS,PMKT,3.96,1
2015,3.01,17,18,19,20,19,MI125,Oakland,MI,ED,AA,PCRJ,3.94,1
2015,2.91,17,17,19,20,18,MI029,Charlevoix,MI,KE,BFA,FS,2.93,0
2015,3.94,28,26,21,24,25,MI007,Alpena,MI,AS,BS,BIPV,3.27,1
2015,3.27,20,21,17,25,20,MI075,Jackson,MI,HP,AAS,PDH,2.57,1
2015,2.72,15,14,17,13,15,MI139,Ottawa,MI,UN,AA,GNST,2.46,0
2015,3.32,20,18,17,20,19,MI081,Kent,MI,TE,AAS,HEQT,3.38,1
2015,2.58,16,16,19,22,18,MI139,Ottawa,MI,UN,AA,GNST,3.13,0
2015,2.49,19,18,20,22,20,MI081,Kent,MI,ED,AA,PTSC,2.84,1
2015,3.67,17,17,18,19,18,MI065,Ingham,MI,ED,AA,PCRJ,3.49,0
2015,3.58,15,28,18,25,22,MI005,Allegan,MI,ED,AA,PCRJ,3.31,1
2015,2.36,22,16,25,21,21,MI091,Lenawee,MI,BU,AS,PMKT,0.57,0
2015,2.96,14,16,15,16,15,MI077,Kalamazoo,MI,KE,BFA,ID,3.13,1
2015,3.25,20,20,20,24,20,MI125,Oakland,MI,TE,AAS,PPET,3.14,1
2015,2.37,15,20,22,20,19,MI125,Oakland,MI,KE,BFA,AE,3.15,1
2015,2.58,17,17,17,19,18,MI107,Mecosta,MI,UN,AA,GNST,0,0
2015,3.6,19,21,20,21,19,MI081,Kent,MI,TE,AAS,MECH,1.49,0
2015,2.93,26,28,24,30,27,MI067,Ionia,MI,AS,BS,BIPV,2.02,0
2015,3.12,16,16,17,23,17,MI081,Kent,MI,HP,AAS,PDMS,2.91,1
2015,3.11,16,16,20,17,17,MI123,Newaygo,MI,BU,AAS,GNBU,3.03,1
2015,3.03,22,21,21,22,22,MI147,St. Clair,MI,TE,BS,AET,3,1
2015,3.49,17,16,15,13,15,MI163,Wayne,MI,UN,AA,GNST,3.42,1
2015,2.64,17,18,19,16,18,MI139,Ottawa,MI,UN,AA,GNST,1.77,0
2015,3.7,20,21,20,24,21,MI081,Kent,MI,AS,AS,PSCI,2.54,1
2015,3.86,29,32,29,31,29,MI161,Washtenaw,MI,TE,AAS,ARCH,3.27,1
2015,3.93,26,24,28,26,26,MI081,Kent,MI,AS,AS,PPHR,3.66,1
2015,3.27,22,24,22,25,23,MI049,Genesee,MI,ED,AA,PCRJ,3.48,1
2015,2.34,20,17,20,20,19,MI125,Oakland,MI,UN,AA,GNST,3.03,1
2015,3.77,29,30,33,30,31,MI163,Wayne,MI,TE,AAS,PPET,3.45,1
2015,3.32,27,26,31,29,28,MI005,Allegan,MI,AS,AS,PPHR,2.55,1
2015,3.02,17,16,21,19,18,MI099,Macomb,MI,BU,AAS,GNBU,2.4,0
2015,4.17,27,27,26,26,26,MI129,Ogemaw,MI,AS,BS,BIPM,3.78,1
2015,3.7,24,28,28,24,25,MI151,Sanilac,MI,TE,AAS,BCTM,3.86,1
2015,2.59,16,16,15,17,16,MI163,Wayne,MI,UN,AA,GNST,4,1
2015,3.1,17,16,18,22,18,MI117,Montcalm,MI,BU,AS,PMKT,3.41,1
2015,3.59,27,28,27,34,29,MI087,Lapeer,MI,AS,AS,PPHR,3.39,1
2015,3.85,27,29,27,27,27,MI125,Oakland,MI,BU,BS,MIM,4,1
2015,2.4,17,17,16,18,17,MI065,Ingham,MI,BU,AS,PMKT,2.31,1
2015,2.92,17,22,23,21,21,MI123,Newaygo,MI,ED,AA,PCRJ,2.76,0
2015,4.08,20,25,17,23,21,MI005,Allegan,MI,AS,AS,PPHR,3.12,1
2015,3.21,18,16,17,21,18,MI107,Mecosta,MI,BU,AS,PMKT,2.85,1
2015,3.33,22,25,24,23,24,MI163,Wayne,MI,BU,AAS,GRDE,3.31,1
2015,3.23,27,25,28,26,27,MI125,Oakland,MI,BU,AAS,GRDE,2.93,1
2015,3.33,15,15,17,17,16,MI045,Eaton,MI,UN,AA,GNST,3.72,1
2015,2.57,18,17,19,21,19,MI025,Calhoun,MI,UN,AA,GNST,2.54,1
2015,3.13,22,18,21,18,20,MI107,Mecosta,MI,HP,BS,PNUR,1.94,0
2015,3.32,20,18,23,24,21,MI047,Emmet,MI,ED,AA,PCRJ,3.44,1
2015,2.82,20,16,22,17,19,MI057,Gratiot,MI,KE,BFA,AE,3,0
2015,2.57,13,15,22,20,18,MI045,Eaton,MI,UN,AA,GNST,1.41,0
2015,2.92,18,21,19,19,19,MI021,Berrien,MI,TE,AAS,EEIT,3.13,1
2015,3.96,25,26,21,26,24,MI065,Ingham,MI,AS,AS,PSCI,3.61,1
2015,2.72,14,21,18,24,19,MI139,Ottawa,MI,TE,AAS,PEIT,2.02,0
2015,2.92,22,25,23,22,23,MI139,Ottawa,MI,UN,AA,CARE,2.38,1
2015,3.05,18,23,22,19,21,MI049,Genesee,MI,ED,AA,PCRJ,3.56,1
2015,2.77,15,24,21,22,21,MI081,Kent,MI,BU,BS,ACCT,2.25,1
2015,3.53,17,22,16,24,20,MI005,Allegan,MI,AS,AS,PPHR,2.5,0
2015,3.85,31,27,32,35,31,MI081,Kent,MI,AS,AS,PPHR,3.29,1
2015,3.34,19,20,20,16,19,MI075,Jackson,MI,TE,AAS,MECH,3.79,0
2015,3.93,21,24,22,22,22,MI117,Montcalm,MI,UN,AA,CARE,4,1
2015,3.69,17,25,23,26,22,MI081,Kent,MI,AS,BS,BIPO,3.79,1
2015,2.85,15,16,18,18,17,MI117,Montcalm,MI,UN,AA,GNST,2.94,1
2015,2.89,22,16,20,21,20,MI163,Wayne,MI,UN,AA,CARE,3.14,1
2015,3.87,25,19,24,22,22,MI015,Barry,MI,AS,AS,PSCI,3.57,0
2015,3.77,20,18,28,24,21,MI133,Osceola,MI,TE,AAS,CDTD,3.5,1
2015,3.55,21,26,23,25,23,MI005,Allegan,MI,HP,AAS,PDH,2.61,1
2015,3.74,26,25,25,24,24,MI081,Kent,MI,BU,BS,MKT,3.63,1
2015,3.88,24,27,23,25,24,MI139,Ottawa,MI,AS,AS,PENG,3.33,1
2015,3.5,27,26,21,25,23,MI125,Oakland,MI,BU,BS,CIS,3.76,1
2015,3.1,23,18,30,23,23,MI163,Wayne,MI,TE,AAS,PSUR,2.72,0
2015,3.66,21,25,21,25,23,MI081,Kent,MI,AS,BS,BIPO,3.45,1
2015,2.69,18,17,24,22,19,MI121,Muskegon,MI,UN,AA,GNST,2.71,1
2015,3.11,24,18,24,23,22,MI163,Wayne,MI,TE,AAS,PPPE,3.43,1
2015,3.82,21,24,20,24,22,MI117,Montcalm,MI,TE,AAS,MECH,3.59,1
2015,3.42,22,22,25,26,24,MI117,Montcalm,MI,AS,BS,BIPO,2.42,0
2015,3.33,15,18,17,18,17,MI117,Montcalm,MI,UN,AA,GNST,3.55,1
2015,3.3,14,14,19,17,16,MI049,Genesee,MI,UN,AA,GNST,2.34,1
2015,2.91,10,14,20,14,15,MI065,Ingham,MI,UN,AA,GNST,2.97,1
2015,3.73,25,23,22,20,23,MI065,Ingham,MI,BU,AAS,LGST,3.85,0
2015,3.12,21,20,22,25,20,MI117,Montcalm,MI,UN,AA,CARE,2.09,1
2015,2.93,13,14,16,18,15,MI163,Wayne,MI,UN,AA,GNST,2.86,1
2015,3.87,23,29,24,28,26,MI087,Lapeer,MI,AS,AS,PPHR,NA,0
2015,3.94,23,26,22,25,24,MI065,Ingham,MI,AS,AS,PPHR,3.4,1
2015,2.84,23,25,29,27,26,MI161,Washtenaw,MI,TE,AAS,BCTM,3.02,1
2015,3.34,22,27,23,27,25,MI035,Clare,MI,TE,AAS,CDTD,1.39,0
2015,2.37,20,21,17,22,20,MI081,Kent,MI,UN,AA,GNST,3.14,1
2015,3.5,28,23,25,25,24,MI073,Isabella,MI,KE,BFA,ID,1.9,1
2015,3.17,20,21,18,22,19,MI139,Ottawa,MI,HP,AAS,PRAD,3.21,1
2015,3.05,22,22,22,21,22,MI063,Huron,MI,ED,AA,PCRJ,3.28,1
2015,2.4,19,15,22,20,19,MI125,Oakland,MI,KE,BFA,ID,1.83,0
2015,2.25,20,20,15,22,19,MI163,Wayne,MI,BU,AAS,PBUS,1.17,0
2015,4.01,25,24,23,23,24,MI139,Ottawa,MI,BU,AAS,CIS,4,1
2015,3.07,31,26,28,27,28,MI021,Berrien,MI,BU,BS,MIM,0.85,0
2015,3.37,22,23,20,23,22,MI081,Kent,MI,TE,AAS,MECH,2.84,0
2015,2.75,20,24,25,25,24,MI081,Kent,MI,BU,BS,BUAD,2.39,1
2015,3.65,24,27,28,27,27,MI157,Tuscola,MI,AS,AS,PPHR,3.11,1
2015,2.53,24,22,24,17,22,MI045,Eaton,MI,UN,AA,GNST,3.46,1
2015,2.55,20,17,16,17,17,MI163,Wayne,MI,BU,AAS,CIS,1.61,0
2015,2.84,20,26,19,23,22,MI139,Ottawa,MI,AS,AS,PPHR,1.85,0
2015,2.83,14,16,16,18,16,MI163,Wayne,MI,UN,AA,CARE,3.84,1
2015,3.1,16,15,14,15,15,MI163,Wayne,MI,UN,AA,GNST,1.95,1
2015,2.92,13,18,19,19,17,MI087,Lapeer,MI,BU,AAS,PBUS,2.85,1
2015,2.92,18,24,25,26,22,MI081,Kent,MI,TE,AAS,PHVA,3.93,1
2015,2.89,21,19,23,19,21,MI099,Macomb,MI,UN,AA,GNST,2.84,1
2015,2.76,10,15,13,20,15,MI081,Kent,MI,KE,BFA,GD,3.28,1
2015,3.08,20,21,20,25,22,MI081,Kent,MI,HP,AAS,PDMS,3.34,1
2015,2.63,19,17,15,16,17,MI115,Monroe,MI,ED,BS,ELED,3.35,0
2015,2.88,19,18,22,22,20,MI021,Berrien,MI,HP,BS,PNM,2.83,1
2015,3.07,19,16,22,20,19,MI067,Ionia,MI,HP,BS,PNUR,3.3,0
2015,3.52,30,28,25,31,29,MI055,Grand Traverse,MI,AS,AS,PPHR,3.34,0
2015,2.45,13,26,12,23,19,MI099,Macomb,MI,UN,AA,CARE,2.83,1
2015,3.3,22,23,23,22,22,MI135,Oscoda,MI,HP,AAS,AHS,2.56,0
2015,2.94,13,16,17,19,16,MI073,Isabella,MI,UN,AA,GNST,3.23,0
2015,2.75,24,21,26,22,23,MI163,Wayne,MI,TE,AAS,HVAR,2.59,0
2015,3.85,24,27,20,27,25,MI125,Oakland,MI,BU,BS,MKT,3.56,1
2015,3.04,27,26,30,26,27,MI117,Montcalm,MI,AS,BS,BIPM,2.31,1
2015,3.3,17,23,13,21,19,MI023,Branch,MI,TE,AAS,MECH,2.91,1
2015,3.98,28,29,32,26,29,MI139,Ottawa,MI,AS,AS,PPHR,3.71,1
2015,2.99,20,26,20,23,22,MI031,Cheboygan,MI,TE,AAS,CDTD,1.85,1
2015,2.64,21,19,27,22,22,MI125,Oakland,MI,TE,BS,AET,3.48,1
2015,3.61,19,17,18,20,18,MI165,Wexford,MI,ED,BS,ELED,3.5,1
2015,2.8,15,16,14,20,16,MI017,Bay,MI,UN,AA,GNST,2.63,0
2015,3.63,13,16,14,17,15,MI123,Newaygo,MI,UN,AA,CARE,3.31,0
2015,2.85,15,21,16,18,18,MI025,Calhoun,MI,HP,BS,PNUR,0.53,0
2015,3.8,27,33,33,29,31,MI111,Midland,MI,ED,AAS,PDGM,3.98,1
2015,3.13,20,24,17,23,21,MI087,Lapeer,MI,AS,AS,PPHR,2.65,1
2015,2.97,10,16,15,19,15,MI085,Lake,MI,UN,AA,GNST,3.28,1
2015,3.61,15,22,16,17,17,MI081,Kent,MI,UN,AA,GNST,3.83,1
2015,3.22,17,17,20,22,19,MI081,Kent,MI,HP,AAS,PDH,3.65,1
2015,3.1,16,16,23,19,19,MI037,Clinton,MI,TE,AAS,HEQT,2.57,1
2015,3.46,29,27,30,30,29,MI109,Menominee,MI,TE,AAS,PPET,2.82,1
2015,3.22,16,23,17,18,18,MI075,Jackson,MI,HP,AAS,PRAD,3.83,0
2015,2.7,15,15,18,16,16,MI125,Oakland,MI,UN,AA,GNST,3.2,1
2015,4.44,26,24,22,23,23,MI123,Newaygo,MI,HP,AAS,PDMS,4,1
2015,3.4,15,21,16,24,18,MI145,Saginaw,MI,TE,AAS,PPET,3.05,1
2015,3.85,15,22,19,24,20,MI091,Lenawee,MI,TE,AAS,CETM,3.83,1
2015,3.18,19,19,20,25,21,MI117,Montcalm,MI,TE,AAS,HVAR,2.58,0
2015,3.19,21,26,27,27,25,MI081,Kent,MI,TE,AAS,PPET,3.52,1
2015,2.48,20,21,25,18,21,MI133,Osceola,MI,ED,AA,PCRJ,2.67,1
2015,2.44,15,15,19,21,18,MI039,Crawford,MI,ED,AA,PCRJ,2.38,0
2015,4.03,22,25,20,23,23,MI081,Kent,MI,AS,AS,PPHR,2.82,1
2015,3.04,21,20,23,22,22,MI081,Kent,MI,HP,BS,PNUR,2.84,1
2015,2.69,16,18,17,19,18,MI127,Oceana,MI,UN,AA,GNST,3.16,1
2015,3.02,12,16,15,19,16,MI081,Kent,MI,UN,AA,GNST,3.08,1
2015,2.85,19,20,25,18,21,MI081,Kent,MI,ED,BAS,DAGD,3.18,1
2015,3.75,21,25,22,25,22,MI049,Genesee,MI,AS,AS,PPHR,3.64,1
2015,2.82,21,19,15,19,19,MI125,Oakland,MI,BU,BS,MIM,2.83,1
2015,3.42,22,19,23,18,20,MI147,St. Clair,MI,ED,AA,PCRJ,3.27,1
2015,3.37,20,17,19,17,18,MI121,Muskegon,MI,AS,AA,PPSY,2.77,1
2015,2.62,17,19,19,19,19,MI125,Oakland,MI,BU,BS,MKT,3.35,1
2015,3.15,22,15,20,18,19,MI145,Saginaw,MI,AS,BSW,SOWK,3.68,0
2015,2.78,20,18,20,22,20,MI063,Huron,MI,BU,AAS,CIS,3.7,1
2015,3.39,23,21,26,22,23,MI051,Gladwin,MI,BU,BS,MIM,2.87,1
2015,2.62,16,17,17,23,18,MI125,Oakland,MI,BU,AS,PMKT,3.57,1
2015,3.47,19,19,22,22,21,MI133,Osceola,MI,AS,BS,BIPM,0.21,0
2015,2.73,19,19,20,22,20,MI117,Montcalm,MI,UN,AA,GNST,1.89,1
2015,4,32,34,33,29,32,MI087,Lapeer,MI,AS,AS,PPHR,4,1
2015,3.03,15,15,15,16,15,MI163,Wayne,MI,UN,AA,GNST,2.14,0
2015,3.24,30,24,27,24,26,MI113,Missaukee,MI,HP,AAS,PDMS,3.81,0
2015,2.6,16,16,18,16,17,MI163,Wayne,MI,UN,AA,CARE,0,0
2015,3.44,25,23,26,23,24,MI163,Wayne,MI,TE,AAS,PWEL,2.84,1
2015,3.64,22,18,21,19,20,MI147,St. Clair,MI,AS,BS,BIFB,3.1,1
2015,3.23,25,22,30,24,25,MI021,Berrien,MI,BU,BS,HRM,3.73,1
2015,2.54,23,20,21,23,22,MI163,Wayne,MI,ED,AAS,PDGM,3.7,1
2015,2.79,20,20,18,20,20,MI031,Cheboygan,MI,AS,BS,BIPT,0.35,0
2015,3.67,21,26,18,25,22,MI123,Newaygo,MI,BU,BS,CIS,2.43,1
2015,3.87,25,30,29,33,28,MI163,Wayne,MI,TE,AAS,MECH,3.65,1
2015,3.51,24,27,24,24,24,MI139,Ottawa,MI,KE,BFA,DM,3.8,1
2015,3.98,32,26,31,26,28,MI085,Lake,MI,AS,BS,BIBS,3.12,1
2015,3.18,22,22,19,22,21,MI133,Osceola,MI,TE,AAS,PPET,3.61,1
2015,3.3,24,27,20,24,22,MI125,Oakland,MI,AS,AS,PPHR,3.35,1
2015,3.82,18,21,18,21,19,MI045,Eaton,MI,ED,AA,PCRJ,3.56,1
2015,3.07,15,16,18,20,17,MI139,Ottawa,MI,UN,AA,GNST,2.18,1
2015,2.92,16,25,17,19,19,MI147,St. Clair,MI,HP,AAS,PDMS,3.67,1
2015,3.94,24,24,28,23,25,MI057,Gratiot,MI,HP,AAS,AHS,3.31,0
2015,3.16,14,17,19,18,17,MI117,Montcalm,MI,UN,AA,GNST,2.75,1
2015,3.1,16,25,13,22,19,MI025,Calhoun,MI,TE,AAS,PWEL,1.72,1
2015,3.9,23,19,26,27,24,MI081,Kent,MI,BU,BS,MKT,3.68,1
2015,2.97,19,18,23,20,20,MI121,Muskegon,MI,HP,AAS,PRAD,2.96,0
2015,3.82,25,24,22,23,24,MI005,Allegan,MI,HP,AAS,AHS,2.84,1
2015,3.06,19,19,23,22,21,MI081,Kent,MI,ED,BS,TDMP,2.79,0
2015,3.52,26,24,23,28,25,MI139,Ottawa,MI,TE,AAS,PPPE,3.63,1
2015,3.04,15,17,18,17,16,MI081,Kent,MI,UN,AA,GNST,3.04,1
2015,2.2,11,14,13,17,13,MI099,Macomb,MI,KE,BFA,PA,1.35,1
2015,3.37,24,27,21,25,24,MI123,Newaygo,MI,AS,BS,BIOT,1.86,0
2015,3.81,19,27,24,25,23,MI081,Kent,MI,ED,AA,PTSC,3.93,1
2015,2.77,14,20,21,22,19,MI117,Montcalm,MI,BU,BS,BUAD,2.32,0
2015,3.89,20,19,26,24,22,MI017,Bay,MI,HP,AAS,AHS,3.59,1
2015,2.34,20,18,19,19,18,MI049,Genesee,MI,ED,BS,EEDU,0.48,0
2015,3.45,19,27,20,24,22,MI049,Genesee,MI,AS,AS,PSCI,2.82,1
2015,3.54,23,27,28,28,27,MI147,St. Clair,MI,BU,BS,ACCT,3.41,1
2015,3.05,16,19,17,22,18,MI081,Kent,MI,TE,AAS,HVAR,3.8,1
2015,2.74,17,17,16,20,17,MI099,Macomb,MI,UN,AA,GNST,3.52,1
2015,3.45,21,21,22,20,21,MI065,Ingham,MI,ED,AA,PCRJ,3.38,0
2015,4.05,25,21,25,25,24,MI163,Wayne,MI,AS,BS,BIBS,2.82,0
2015,3.33,25,25,26,28,26,MI159,Van Buren,MI,ED,BAS,DAGD,3.14,1
2015,3.22,16,17,20,19,18,MI099,Macomb,MI,BU,AAS,GRDE,3.17,1
2015,3.37,19,17,18,20,19,MI117,Montcalm,MI,ED,AA,PTEL,3.75,1
2015,3.9,23,20,22,23,22,MI125,Oakland,MI,KE,BFA,GD,3.93,1
2015,3.46,16,25,16,22,19,MI049,Genesee,MI,BU,BS,ACCF,3.41,1
2015,3.32,15,21,17,22,19,MI127,Oceana,MI,HP,AAS,AHS,3.41,1
2015,2.69,20,21,23,25,22,MI081,Kent,MI,TE,BS,CNS,1.9,0
2015,2.85,19,25,17,23,20,MI139,Ottawa,MI,ED,BS,ELED,3.15,1
2015,3.93,22,23,22,22,21,MI081,Kent,MI,AS,AS,PPHR,2.52,1
2015,2.95,23,20,30,21,24,MI147,St. Clair,MI,TE,AAS,MECH,2.47,1
2015,3.73,23,17,23,21,21,MI117,Montcalm,MI,AS,BS,PSYC,3.25,1
2015,4.05,33,33,30,30,31,MI033,Chippewa,MI,AS,BS,ACSC,3.47,1
2015,3.98,22,21,23,22,22,MI121,Muskegon,MI,HP,BS,PNUR,3.83,1
2015,2.95,19,21,26,23,22,MI029,Charlevoix,MI,TE,AAS,HVAR,2.81,1
2015,3.79,16,21,21,24,21,MI107,Mecosta,MI,ED,AA,PCRJ,3.86,1
2015,2.64,17,16,21,17,18,MI043,Dickinson,MI,UN,AA,CARE,3.67,1
2015,3.59,21,23,24,23,22,MI117,Montcalm,MI,AS,AA,PLAW,3.37,1
2015,2.67,20,17,19,20,19,MI049,Genesee,MI,BU,BS,BUAD,2.75,1
2015,2.99,25,17,27,22,22,MI139,Ottawa,MI,ED,AA,PCRJ,3.55,1
2015,3.85,31,30,23,26,28,MI049,Genesee,MI,AS,AS,PPHR,3.31,1
2015,2.74,15,17,15,18,16,MI163,Wayne,MI,UN,AA,GNST,2.55,1
2015,3.68,19,19,22,20,19,MI025,Calhoun,MI,KE,BFA,GD,3.74,1
2015,3.14,21,21,30,28,25,MI067,Ionia,MI,ED,AA,PCRJ,1.32,0
2015,4.24,27,32,23,26,27,MI081,Kent,MI,AS,AS,PPHR,3.33,1
2015,3.75,22,27,23,24,24,MI163,Wayne,MI,AS,AS,PPHR,3.08,1
2015,2.39,09,15,17,17,15,MI049,Genesee,MI,UN,AA,GNST,3.44,1
2015,3.36,30,30,31,30,30,MI033,Chippewa,MI,AS,AS,PPHR,2.91,1
2015,3.92,25,26,23,25,25,MI025,Calhoun,MI,TE,AAS,ARCH,3.76,1
2015,2.33,27,23,28,18,24,MI123,Newaygo,MI,UN,AA,GNST,1,0
2015,3.31,24,20,28,26,25,MI125,Oakland,MI,ED,BS,TDMP,3.77,0
2015,3.73,27,30,31,25,27,MI081,Kent,MI,AS,BA,CHEM,3.88,0
2015,3.13,23,17,29,22,23,MI049,Genesee,MI,ED,AA,PCRJ,3.63,1
2015,3.26,15,16,15,18,16,MI067,Ionia,MI,ED,AA,PCRJ,2.98,0
2015,2.6,12,15,18,16,15,MI099,Macomb,MI,UN,AA,GNST,3.43,1
2015,2.73,20,16,16,20,18,MI163,Wayne,MI,UN,AA,GNST,2.99,0
2015,2.51,15,15,22,15,17,MI117,Montcalm,MI,UN,AA,GNST,1.63,1
2015,2.6,15,16,13,17,15,MI163,Wayne,MI,UN,AA,GNST,2.13,1
2015,3.27,24,25,26,23,24,MI139,Ottawa,MI,ED,AA,PCRJ,3.54,0
2015,3.59,20,18,18,16,17,MI163,Wayne,MI,BU,AAS,PBUS,3.88,1
2015,3.52,24,23,21,28,24,MI081,Kent,MI,ED,BS,ECED,3.94,1
2015,3.41,21,16,17,20,19,MI163,Wayne,MI,ED,AA,PCRJ,3.06,1
2015,2.7,21,19,20,16,19,MI163,Wayne,MI,AS,BS,BIPV,3.12,1
2015,3.37,31,19,34,24,27,MI025,Calhoun,MI,AS,AA,PSWK,4,1
2015,3.47,24,23,25,23,24,MI145,Saginaw,MI,HP,AAS,PDH,3.53,1
2015,3.98,33,27,29,30,30,MI111,Midland,MI,AS,BS,BIFB,3.91,1
2015,2.86,16,17,18,20,17,MI139,Ottawa,MI,BU,BS,PGA,2.7,0
2015,3.37,31,20,29,24,26,MI163,Wayne,MI,AS,BS,PSYC,3.31,1
2015,2.59,16,18,14,23,18,MI159,Van Buren,MI,UN,AA,GNST,2.49,1
2015,3.46,15,18,23,22,19,MI163,Wayne,MI,AS,AS,PSCI,2,0
2015,3.85,20,23,22,20,21,MI139,Ottawa,MI,TE,AAS,BCTM,3.27,1
2015,3.67,26,21,34,25,27,MI049,Genesee,MI,AS,BS,BIPO,3.76,1
2015,3.95,29,27,25,26,26,MI099,Macomb,MI,AS,AS,PPHR,3.93,1
2015,2.85,27,22,21,23,23,MI125,Oakland,MI,TE,AAS,BCTM,3.1,1
2015,3.2,28,26,30,23,27,MI125,Oakland,MI,KE,BFA,GD,3.34,1
2015,2.59,17,17,20,19,18,MI145,Saginaw,MI,BU,AAS,PHMT,2.26,1
2015,2.82,15,17,19,21,18,MI077,Kalamazoo,MI,TE,AAS,PBCT,1.51,0
2015,3.19,25,21,26,24,24,MI065,Ingham,MI,AS,AA,ASCA,3.19,1
2015,3.25,19,23,17,23,20,MI117,Montcalm,MI,TE,AAS,PWEL,3.4,1
2015,3.65,29,23,32,25,27,MI125,Oakland,MI,HP,AAS,PDMS,3.91,1
2015,2.66,25,24,29,23,25,MI125,Oakland,MI,ED,AA,PCRJ,3.23,1
2015,3.55,25,29,22,22,25,MI099,Macomb,MI,TE,BS,SURE,3.34,1
2015,3.92,22,24,28,26,25,MI151,Sanilac,MI,AS,AS,PPHR,2.73,1
2015,2.93,20,23,22,22,22,MI159,Van Buren,MI,ED,AA,PCRJ,2.06,1
2015,3.96,29,27,23,25,25,MI107,Mecosta,MI,AS,BS,BIBS,3.22,1
2015,3.26,18,16,20,18,18,MI049,Genesee,MI,AS,AS,PSCI,3.55,1
2015,3.11,23,18,27,22,23,MI099,Macomb,MI,KE,BFA,ID,3.18,0
2015,3.8,30,25,27,26,26,MI059,Hillsdale,MI,BU,AAS,GNBU,3.61,1
